         0,       100,       100,       100,       100,       100,       100,       100,       100,         0
         0,   49.9815,   69.4436,   77.8666,   81.1899,   81.1899,   77.8666,   69.4436,   49.9815,         0
         0,   30.4869,   49.9347,   60.8444,   65.7158,   65.7158,   60.8444,   49.9347,   30.4869,         0
         0,   22.0398,   38.9798,   49.8815,   55.1372,   55.1372,   49.8815,   38.9798,   22.0398,         0
         0,   18.7037,   34.0843,   44.5934,   49.8468,   49.8468,   44.5934,   34.0843,   18.7037,         0
         0,   18.7037,   34.0843,   44.5934,   49.8468,   49.8468,   44.5934,   34.0843,   18.7037,         0
         0,   22.0398,   38.9798,   49.8815,   55.1372,   55.1372,   49.8815,   38.9798,   22.0398,         0
         0,   30.4869,   49.9347,   60.8444,   65.7158,   65.7158,   60.8444,   49.9347,   30.4869,         0
         0,   49.9815,   69.4436,   77.8666,   81.1899,   81.1899,   77.8666,   69.4436,   49.9815,         0
         0,       100,       100,       100,       100,       100,       100,       100,       100,         0
